,Unnamed: 0,country,club_name,club_code,link,gender,year,counter,link_image_club
89,89,Bulgaria Football Clubs,CSKA-1948,eac36dde,https://fbref.com/en/squads/eac36dde/2022-2023/all_comps/CSKA-1948-Stats-All-Competitions,Male,2022,456,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/eac36dde.png
90,90,Bulgaria Football Clubs,Pirin-Blagoevgrad,50facccf,https://fbref.com/en/squads/50facccf/2022-2023/all_comps/Pirin-Blagoevgrad-Stats-All-Competitions,Male,2022,458,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/50facccf.png
91,91,Bulgaria Football Clubs,Beroe,ab7b2fe7,https://fbref.com/en/squads/ab7b2fe7/2022-2023/all_comps/Beroe-Stats-All-Competitions,Male,2022,462,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/ab7b2fe7.png
92,92,Bulgaria Football Clubs,Botev-Plovdiv,e56e174a,https://fbref.com/en/squads/e56e174a/2022-2023/all_comps/Botev-Plovdiv-Stats-All-Competitions,Male,2022,463,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/e56e174a.png
93,93,Bulgaria Football Clubs,Cherno-More,f61e60c9,https://fbref.com/en/squads/f61e60c9/2022-2023/all_comps/Cherno-More-Stats-All-Competitions,Male,2022,464,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/f61e60c9.png
94,94,Bulgaria Football Clubs,CSKA-Sofia,cbde2682,https://fbref.com/en/squads/cbde2682/2022-2023/all_comps/CSKA-Sofia-Stats-All-Competitions,Male,2022,465,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/cbde2682.png
95,95,Bulgaria Football Clubs,PFC-Hebar-Pazardzhik,f66c03e0,https://fbref.com/en/squads/f66c03e0/2022-2023/all_comps/PFC-Hebar-Pazardzhik-Stats-All-Competitions,Male,2022,466,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/f66c03e0.png
96,96,Bulgaria Football Clubs,Levski-Sofia,3a7a27c6,https://fbref.com/en/squads/3a7a27c6/2022-2023/all_comps/Levski-Sofia-Stats-All-Competitions,Male,2022,467,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/3a7a27c6.png
97,97,Bulgaria Football Clubs,Lokomotiv-Plovdiv,e0242ef1,https://fbref.com/en/squads/e0242ef1/2022-2023/all_comps/Lokomotiv-Plovdiv-Stats-All-Competitions,Male,2022,469,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/e0242ef1.png
98,98,Bulgaria Football Clubs,Ludogorets-Razgrad,488c6ba1,https://fbref.com/en/squads/488c6ba1/2022-2023/all_comps/Ludogorets-Razgrad-Stats-All-Competitions,Male,2022,470,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/488c6ba1.png
99,99,Bulgaria Football Clubs,Septemvri-Sofia,b786cf35,https://fbref.com/en/squads/b786cf35/2022-2023/all_comps/Septemvri-Sofia-Stats-All-Competitions,Male,2022,477,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/b786cf35.png
100,100,Bulgaria Football Clubs,Slavia-Sofia,b35f18af,https://fbref.com/en/squads/b35f18af/2022-2023/all_comps/Slavia-Sofia-Stats-All-Competitions,Male,2022,479,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/b35f18af.png
101,101,Bulgaria Football Clubs,Botev-Vratsa,87c3235f,https://fbref.com/en/squads/87c3235f/2022-2023/all_comps/Botev-Vratsa-Stats-All-Competitions,Male,2022,482,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/87c3235f.png
102,102,Croatia Football Clubs,Dinamo-Zagreb,edd0d381,https://fbref.com/en/squads/edd0d381/2022-2023/all_comps/Dinamo-Zagreb-Stats-All-Competitions,Male,2022,596,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/edd0d381.png
103,103,Croatia Football Clubs,Gorica,4faa6f09,https://fbref.com/en/squads/4faa6f09/2022-2023/all_comps/Gorica-Stats-All-Competitions,Male,2022,598,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/4faa6f09.png
104,104,Croatia Football Clubs,Hajduk-Split,6777e16d,https://fbref.com/en/squads/6777e16d/2022-2023/all_comps/Hajduk-Split-Stats-All-Competitions,Male,2022,599,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/6777e16d.png
105,105,Croatia Football Clubs,Rijeka,25dbe099,https://fbref.com/en/squads/25dbe099/2022-2023/all_comps/Rijeka-Stats-All-Competitions,Male,2022,601,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/25dbe099.png
106,106,Croatia Football Clubs,Sibenik,bd9dc140,https://fbref.com/en/squads/bd9dc140/2022-2023/all_comps/Sibenik-Stats-All-Competitions,Male,2022,602,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/bd9dc140.png
107,107,Croatia Football Clubs,Istra-1961,f49c0f7a,https://fbref.com/en/squads/f49c0f7a/2022-2023/all_comps/Istra-1961-Stats-All-Competitions,Male,2022,606,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/f49c0f7a.png
108,108,Croatia Football Clubs,Lokomotiva,ea115eb3,https://fbref.com/en/squads/ea115eb3/2022-2023/all_comps/Lokomotiva-Stats-All-Competitions,Male,2022,609,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/ea115eb3.png
109,109,Croatia Football Clubs,Osijek,57d14db5,https://fbref.com/en/squads/57d14db5/2022-2023/all_comps/Osijek-Stats-All-Competitions,Male,2022,612,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/57d14db5.png
110,110,Croatia Football Clubs,Slaven-Belupo,7a798c4b,https://fbref.com/en/squads/7a798c4b/2022-2023/all_comps/Slaven-Belupo-Stats-All-Competitions,Male,2022,614,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/7a798c4b.png
111,111,Croatia Football Clubs,Varazdin,c5727287,https://fbref.com/en/squads/c5727287/2022-2023/all_comps/Varazdin-Stats-All-Competitions,Male,2022,615,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/c5727287.png
112,112,Cyprus Football Clubs,AC-Omonia,15e031af,https://fbref.com/en/squads/15e031af/2022-2023/all_comps/AC-Omonia-Stats-All-Competitions,Male,2022,624,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/15e031af.png
113,113,Cyprus Football Clubs,AEK-Larnaca-FC,01689b1a,https://fbref.com/en/squads/01689b1a/2022-2023/all_comps/AEK-Larnaca-FC-Stats-All-Competitions,Male,2022,625,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/01689b1a.png
114,114,Cyprus Football Clubs,Apollon-Limassol,8dff1828,https://fbref.com/en/squads/8dff1828/2022-2023/all_comps/Apollon-Limassol-Stats-All-Competitions,Male,2022,630,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/8dff1828.png
115,115,Czech Republic Football Clubs,Slovacko,38988e1a,https://fbref.com/en/squads/38988e1a/2022-2023/all_comps/Slovacko-Stats-All-Competitions,Male,2022,637,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/38988e1a.png
116,116,Czech Republic Football Clubs,Sparta-Prague,ecb862be,https://fbref.com/en/squads/ecb862be/2022-2023/all_comps/Sparta-Prague-Stats-All-Competitions,Male,2022,644,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/ecb862be.png
117,117,Czech Republic Football Clubs,Bohemians-1905,4a2ec81c,https://fbref.com/en/squads/4a2ec81c/2022-2023/all_comps/Bohemians-1905-Stats-All-Competitions,Male,2022,647,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/4a2ec81c.png
118,118,Czech Republic Football Clubs,Banik-Ostrava,9c87251a,https://fbref.com/en/squads/9c87251a/2022-2023/all_comps/Banik-Ostrava-Stats-All-Competitions,Male,2022,648,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/9c87251a.png
119,119,Czech Republic Football Clubs,Fastav-Zlin,d9097887,https://fbref.com/en/squads/d9097887/2022-2023/all_comps/Fastav-Zlin-Stats-All-Competitions,Male,2022,649,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/d9097887.png
120,120,Czech Republic Football Clubs,Hradec-Kralove,f6a3b786,https://fbref.com/en/squads/f6a3b786/2022-2023/all_comps/Hradec-Kralove-Stats-All-Competitions,Male,2022,651,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/f6a3b786.png
121,121,Czech Republic Football Clubs,Slovan-Liberec,2c9bebcd,https://fbref.com/en/squads/2c9bebcd/2022-2023/all_comps/Slovan-Liberec-Stats-All-Competitions,Male,2022,652,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/2c9bebcd.png
122,122,Czech Republic Football Clubs,Viktoria-Plzen,02cd81bf,https://fbref.com/en/squads/02cd81bf/2022-2023/all_comps/Viktoria-Plzen-Stats-All-Competitions,Male,2022,653,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/02cd81bf.png
123,123,Czech Republic Football Clubs,Zbrojovka-Brno,094c5701,https://fbref.com/en/squads/094c5701/2022-2023/all_comps/Zbrojovka-Brno-Stats-All-Competitions,Male,2022,655,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/094c5701.png
124,124,Czech Republic Football Clubs,Jablonec,8424bb18,https://fbref.com/en/squads/8424bb18/2022-2023/all_comps/Jablonec-Stats-All-Competitions,Male,2022,660,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/8424bb18.png
125,125,Czech Republic Football Clubs,Mlada-Boleslav,70c92f33,https://fbref.com/en/squads/70c92f33/2022-2023/all_comps/Mlada-Boleslav-Stats-All-Competitions,Male,2022,661,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/70c92f33.png
126,126,Czech Republic Football Clubs,FK-Pardubice,7d704744,https://fbref.com/en/squads/7d704744/2022-2023/all_comps/FK-Pardubice-Stats-All-Competitions,Male,2022,662,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/7d704744.png
127,127,Czech Republic Football Clubs,Teplice,6183666,https://fbref.com/en/squads/06183666/2022-2023/all_comps/Teplice-Stats-All-Competitions,Male,2022,663,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/06183666.png
128,128,Czech Republic Football Clubs,Ceske-Budejovice,d1eee0c9,https://fbref.com/en/squads/d1eee0c9/2022-2023/all_comps/Ceske-Budejovice-Stats-All-Competitions,Male,2022,669,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/d1eee0c9.png
129,129,Czech Republic Football Clubs,Sigma-Olomouc,41c6978d,https://fbref.com/en/squads/41c6978d/2022-2023/all_comps/Sigma-Olomouc-Stats-All-Competitions,Male,2022,671,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/41c6978d.png
130,130,Czech Republic Football Clubs,Slavia-Prague-Women,8b4cbfb9,https://fbref.com/en/squads/8b4cbfb9/2022-2023/all_comps/Slavia-Prague-Women-Stats-All-Competitions,Female,2022,672,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/8b4cbfb9.png
131,131,Czech Republic Football Clubs,Slavia-Prague,111cbfb1,https://fbref.com/en/squads/111cbfb1/2022-2023/all_comps/Slavia-Prague-Stats-All-Competitions,Male,2022,673,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/111cbfb1.png
132,132,Denmark Football Clubs,Aalborg,7e746554,https://fbref.com/en/squads/7e746554/2022-2023/all_comps/Aalborg-Stats-All-Competitions,Male,2022,677,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/7e746554.png
133,133,Denmark Football Clubs,Aarhus-GF,c68f3074,https://fbref.com/en/squads/c68f3074/2022-2023/all_comps/Aarhus-GF-Stats-All-Competitions,Female,2022,680,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/c68f3074.png
134,134,Denmark Football Clubs,Horsens,60e145ad,https://fbref.com/en/squads/60e145ad/2022-2023/all_comps/Horsens-Stats-All-Competitions,Male,2022,681,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/60e145ad.png
135,135,Denmark Football Clubs,AGF,9ae196bd,https://fbref.com/en/squads/9ae196bd/2022-2023/all_comps/AGF-Stats-All-Competitions,Male,2022,682,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/9ae196bd.png
136,136,Denmark Football Clubs,Brondby,ab75e049,https://fbref.com/en/squads/ab75e049/2022-2023/all_comps/Brondby-Stats-All-Competitions,Male,2022,687,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/ab75e049.png
137,137,Denmark Football Clubs,Brondby-Women,4b23c2af,https://fbref.com/en/squads/4b23c2af/2022-2023/all_comps/Brondby-Women-Stats-All-Competitions,Female,2022,688,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/4b23c2af.png
138,138,Denmark Football Clubs,Fortuna-Hjorring,3c94e2df,https://fbref.com/en/squads/3c94e2df/2022-2023/all_comps/Fortuna-Hjorring-Stats-All-Competitions,Female,2022,691,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/3c94e2df.png
139,139,Denmark Football Clubs,FC-Copenhagen,18050b20,https://fbref.com/en/squads/18050b20/2022-2023/all_comps/-Stats-All-Competitions,Male,2022,693,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/18050b20.png
140,140,Denmark Football Clubs,Midtjylland,3c4fb635,https://fbref.com/en/squads/3c4fb635/2022-2023/all_comps/Midtjylland-Stats-All-Competitions,Male,2022,696,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/3c4fb635.png
141,141,Denmark Football Clubs,FC-Nordsjaelland,ae395858,https://fbref.com/en/squads/ae395858/2022-2023/all_comps/FC-Nordsjaelland-Stats-All-Competitions,Female,2022,697,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/ae395858.png
142,142,Denmark Football Clubs,Nordsjaelland,1850e3f9,https://fbref.com/en/squads/1850e3f9/2022-2023/all_comps/Nordsjaelland-Stats-All-Competitions,Male,2022,698,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/1850e3f9.png
143,143,Denmark Football Clubs,Thy-ThistedQ,27a26d62,https://fbref.com/en/squads/27a26d62/2022-2023/all_comps/Thy-ThistedQ-Stats-All-Competitions,Female,2022,701,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/27a26d62.png
144,144,Denmark Football Clubs,HB-Koge,b00041f6,https://fbref.com/en/squads/b00041f6/2022-2023/all_comps/-Stats-All-Competitions,Female,2022,703,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/b00041f6.png
145,145,Denmark Football Clubs,KoldingQ,40e6d8bf,https://fbref.com/en/squads/40e6d8bf/2022-2023/all_comps/KoldingQ-Stats-All-Competitions,Female,2022,712,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/40e6d8bf.png
146,146,Denmark Football Clubs,Lyngby,713d0672,https://fbref.com/en/squads/713d0672/2022-2023/all_comps/Lyngby-Stats-All-Competitions,Male,2022,713,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/713d0672.png
147,147,Denmark Football Clubs,Odense,3f5150ef,https://fbref.com/en/squads/3f5150ef/2022-2023/all_comps/Odense-Stats-All-Competitions,Male,2022,715,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/3f5150ef.png
148,148,Denmark Football Clubs,Randers,d06bc460,https://fbref.com/en/squads/d06bc460/2022-2023/all_comps/Randers-Stats-All-Competitions,Male,2022,717,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/d06bc460.png
149,149,Denmark Football Clubs,Silkeborg,b0dd06cd,https://fbref.com/en/squads/b0dd06cd/2022-2023/all_comps/Silkeborg-Stats-All-Competitions,Male,2022,718,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/b0dd06cd.png
150,150,Denmark Football Clubs,Sundby-BK,81c07d16,https://fbref.com/en/squads/81c07d16/2022-2023/all_comps/Sundby-BK-Stats-All-Competitions,Female,2022,719,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/81c07d16.png
151,151,Denmark Football Clubs,Viborg,ede58dea,https://fbref.com/en/squads/ede58dea/2022-2023/all_comps/Viborg-Stats-All-Competitions,Male,2022,724,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/ede58dea.png
152,152,England Football Clubs,Accrington-Stanley,9172ba36,https://fbref.com/en/squads/9172ba36/2022-2023/all_comps/Accrington-Stanley-Stats-All-Competitions,Male,2022,758,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/9172ba36.png
153,153,England Football Clubs,Bournemouth,4ba7cbea,https://fbref.com/en/squads/4ba7cbea/2022-2023/all_comps/Bournemouth-Stats-All-Competitions,Male,2022,759,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/4ba7cbea.png
154,154,England Football Clubs,Fylde,60d44c62,https://fbref.com/en/squads/60d44c62/2022-2023/all_comps/Fylde-Stats-All-Competitions,Male,2022,764,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/60d44c62.png
155,155,England Football Clubs,AFC-Wimbledon,8b9bf22a,https://fbref.com/en/squads/8b9bf22a/2022-2023/all_comps/AFC-Wimbledon-Stats-All-Competitions,Male,2022,779,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/8b9bf22a.png
156,156,England Football Clubs,Aldershot-Town,a8290768,https://fbref.com/en/squads/a8290768/2022-2023/all_comps/Aldershot-Town-Stats-All-Competitions,Male,2022,782,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/a8290768.png
157,157,England Football Clubs,Altrincham,b30f94be,https://fbref.com/en/squads/b30f94be/2022-2023/all_comps/Altrincham-Stats-All-Competitions,Male,2022,788,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/b30f94be.png
158,158,England Football Clubs,Alvechurch-FC,5b03fc2d,https://fbref.com/en/squads/5b03fc2d/2022-2023/all_comps/Alvechurch-FC-Stats-All-Competitions,Male,2022,789,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/5b03fc2d.png
159,159,England Football Clubs,Arsenal,18bb7c10,https://fbref.com/en/squads/18bb7c10/2022-2023/all_comps/Arsenal-Stats-All-Competitions,Male,2022,797,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/18bb7c10.png
160,160,England Football Clubs,Arsenal-U21,45bf2fb0,https://fbref.com/en/squads/45bf2fb0/2022-2023/all_comps/Arsenal-U21-Stats-All-Competitions,Male,2022,798,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/45bf2fb0.png
161,161,England Football Clubs,Arsenal-Women,411b1108,https://fbref.com/en/squads/411b1108/2022-2023/all_comps/Arsenal-Women-Stats-All-Competitions,Female,2022,800,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/411b1108.png
162,162,England Football Clubs,Aston-Villa,8602292d,https://fbref.com/en/squads/8602292d/2022-2023/all_comps/Aston-Villa-Stats-All-Competitions,Male,2022,809,http://cdn.ssref.net/scripts/image_resize.cgi?min=200&url=https://cdn.ssref.net/req/202309261/tlogo/fb/8602292d.png
